지역명,품목명,기후계절_유형,대분류_유형,리스크관리_유형,기후회복력점수,가격변동성경보,생육주기리스크지수,출하최적기지수,지역기후포트폴리오지수
세종,감자,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,37.218664226898454,안정,-0.6546274155380664,54.45,344.7639306803765
세종,느타리버섯,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,44.47679708826205,안정,-0.31820029874439815,93.7,344.7639306803765
세종,느타리버섯,동절기 (겨울),기후 민감형 고위험 관리,기후변화 고위험군,44.47679708826205,안정,-0.31820029874439815,93.7,344.7639306803765
세종,느타리버섯,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,44.47679708826205,안정,-0.31820029874439815,93.7,344.7639306803765
세종,땅콩,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),47.1280276816609,안정,0.588422395834681,99.9,344.7639306803765
세종,땅콩,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),47.1280276816609,안정,0.588422395834681,99.89999999999999,344.7639306803765
세종,땅콩,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),47.1280276816609,안정,0.588422395834681,99.9,344.7639306803765
세종,미나리,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),54.049586776859506,안정,0.675133935205492,98.98,344.7639306803765
세종,미나리,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),54.049586776859506,안정,0.675133935205492,98.98,344.7639306803765
세종,상추,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,43.36601307189543,안정,-0.14823074488884772,100.0,344.7639306803765
세종,상추,동절기 (겨울),기후 민감형 고위험 관리,기후변화 고위험군,43.36601307189542,안정,-0.14823074488884772,100.0,344.7639306803765
세종,상추,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,43.36601307189543,안정,-0.14823074488884772,100.0,344.7639306803765
세종,새송이버섯,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,37.13725490196078,안정,-0.3524103628166945,94.27999999999999,344.7639306803765
세종,새송이버섯,동절기 (겨울),기후 민감형 고위험 관리,기후변화 고위험군,37.13725490196078,안정,-0.3524103628166945,94.28,344.7639306803765
세종,새송이버섯,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,37.13725490196078,안정,-0.3524103628166945,94.28,344.7639306803765
세종,시금치,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,43.113673805601316,안정,-0.09560603355031554,100.0,344.7639306803765
세종,시금치,동절기 (겨울),기후 민감형 고위험 관리,기후변화 고위험군,43.113673805601316,안정,-0.09560603355031555,100.0,344.7639306803765
세종,시금치,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,43.113673805601316,안정,-0.09560603355031555,100.0,344.7639306803765
세종,파프리카,고온건조기 (여름),사업 운영 중심 안정 관리,고효율 집중 성장 타입,75.51401869158879,안정,,100.0,344.7639306803765
세종,파프리카,전환기 (봄/가을),사업 운영 중심 안정 관리,고효율 집중 성장 타입,75.51401869158879,안정,,100.0,344.7639306803765
세종,팽이버섯,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),35.36363636363637,안정,-0.48133545310395276,96.8,344.7639306803765
세종,팽이버섯,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),35.36363636363637,안정,-0.48133545310395276,96.8,344.7639306803765
세종,팽이버섯,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),35.36363636363637,안정,-0.4813354531039527,96.8,344.7639306803765
세종,풋고추,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,57.5886524822695,안정,0.16456993377680992,102.2,344.7639306803765
세종,풋고추,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,57.58865248226951,안정,0.16456993377680992,102.2,344.7639306803765
세종,피망,고온건조기 (여름),사업 운영 중심 안정 관리,수익 극대화 타입 (출하 적기),97.4766355140187,안정,0.4126711911368967,99.6,344.7639306803765
세종,호박,고온건조기 (여름),사업 운영 중심 안정 관리,시장 관망 타입 (출하 조절),75.95238095238095,안정,-0.08380295970385321,100.0,344.7639306803765
세종,호박,전환기 (봄/가을),사업 운영 중심 안정 관리,시장 관망 타입 (출하 조절),75.95238095238095,안정,-0.08380295970385321,100.0,344.7639306803765
수원,감자,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,37.2573316811235,안정,-0.245652300950931,53.06,354.7981601511013
수원,감자,동절기 (겨울),기후 민감형 고위험 관리,기후변화 고위험군,37.2573316811235,안정,-0.245652300950931,53.06,354.7981601511013
수원,감자,고온다습기 (장마철),기후 민감형 고위험 관리,기후변화 고위험군,37.2573316811235,안정,-0.245652300950931,53.06,354.79816015110123
수원,감자,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,37.2573316811235,안정,-0.245652300950931,53.06,354.7981601511013
수원,느타리버섯,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,44.33131535498074,안정,-0.12038182391979069,83.28,354.7981601511013
수원,느타리버섯,동절기 (겨울),기후 민감형 고위험 관리,기후변화 고위험군,44.33131535498074,안정,-0.1203818239197907,83.28,354.7981601511013
수원,느타리버섯,고온다습기 (장마철),기후 민감형 고위험 관리,기후변화 고위험군,44.33131535498074,안정,-0.12038182391979069,83.28,354.7981601511013
수원,느타리버섯,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,44.33131535498074,안정,-0.12038182391979069,83.28,354.7981601511013
수원,딸기,고온건조기 (여름),사업 운영 중심 안정 관리,수익 극대화 타입 (출하 적기),89.23076923076923,안정,-0.4055113356680341,90.48,354.79816015110134
수원,딸기,동절기 (겨울),사업 운영 중심 안정 관리,고효율 집중 성장 타입,89.23076923076923,안정,-0.40551133566803405,90.48,354.7981601511013
수원,딸기,전환기 (봄/가을),사업 운영 중심 안정 관리,고효율 집중 성장 타입,89.23076923076923,안정,-0.4055113356680341,90.48,354.7981601511013
수원,땅콩,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),48.482328482328484,안정,0.5020589104665738,97.71,354.7981601511013
수원,땅콩,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),48.482328482328484,안정,0.5020589104665738,97.71,354.7981601511013
수원,땅콩,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),48.482328482328484,안정,0.5020589104665738,97.71,354.7981601511013
수원,미나리,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,58.723404255319146,안정,-0.010506659803713209,98.98,354.7981601511013
수원,미나리,동절기 (겨울),기후 민감형 고위험 관리,기후변화 고위험군,58.723404255319146,안정,-0.010506659803713209,98.98,354.7981601511013
수원,미나리,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,58.723404255319146,안정,-0.010506659803713209,98.98,354.7981601511013
수원,상추,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,45.00000000000001,안정,-0.1932965345056694,101.01,354.7981601511013
수원,상추,동절기 (겨울),기후 민감형 고위험 관리,기후변화 고위험군,45.00000000000001,안정,-0.1932965345056694,101.01,354.7981601511013
수원,상추,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,45.00000000000001,안정,-0.1932965345056694,101.01,354.7981601511013
수원,새송이버섯,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),35.48361310951239,안정,-0.6614331309045453,88.58,354.7981601511013
수원,새송이버섯,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),35.48361310951239,안정,-0.6614331309045453,88.58,354.7981601511013
수원,새송이버섯,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),35.48361310951239,안정,-0.6614331309045453,88.58,354.7981601511013
수원,시금치,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,41.81502890173411,안정,-0.3828620601384114,100.0,354.7981601511013
수원,시금치,동절기 (겨울),기후 민감형 고위험 관리,기후변화 고위험군,41.81502890173411,안정,-0.3828620601384114,100.0,354.7981601511013
수원,시금치,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,41.81502890173411,안정,-0.3828620601384114,100.0,354.7981601511013
수원,파프리카,고온건조기 (여름),사업 운영 중심 안정 관리,다각화 안정 추구 타입,90.33333333333333,안정,0.17468406579361645,100.37,354.7981601511013
수원,파프리카,전환기 (봄/가을),사업 운영 중심 안정 관리,다각화 안정 추구 타입,90.33333333333333,안정,0.17468406579361645,100.37000000000002,354.7981601511013
수원,팽이버섯,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,37.05932203389831,안정,-0.2830985615011546,97.23,354.7981601511013
수원,팽이버섯,동절기 (겨울),기후 민감형 고위험 관리,기후변화 고위험군,37.05932203389831,안정,-0.2830985615011546,97.23,354.7981601511013
수원,팽이버섯,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,37.05932203389831,안정,-0.2830985615011546,97.23,354.7981601511013
수원,풋고추,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,61.09907120743034,안정,-0.2503082158131191,111.01,354.7981601511013
수원,풋고추,동절기 (겨울),기후 민감형 고위험 관리,기후변화 고위험군,61.09907120743034,안정,-0.2503082158131191,111.01000000000002,354.7981601511013
수원,풋고추,고온다습기 (장마철),기후 민감형 고위험 관리,기후변화 고위험군,61.09907120743034,안정,-0.2503082158131191,111.01000000000002,354.79816015110134
수원,풋고추,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,61.09907120743034,안정,-0.2503082158131191,111.00999999999999,354.7981601511013
수원,피망,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),83.07189542483661,주의,-0.08250019605231008,71.34,354.7981601511013
수원,피망,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),83.07189542483661,주의,-0.08250019605231008,71.34,354.7981601511013
수원,피망,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),83.07189542483661,주의,-0.0825001960523101,71.34,354.7981601511013
수원,호박,고온건조기 (여름),사업 운영 중심 안정 관리,시장 관망 타입 (출하 조절),92.16216216216216,안정,-0.19937387065425463,93.43,354.7981601511013
수원,호박,전환기 (봄/가을),사업 운영 중심 안정 관리,다각화 안정 추구 타입,92.16216216216216,안정,-0.19937387065425463,93.43,354.7981601511013
순천,감자,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,39.20966420966422,안정,-0.24588003518418586,46.74,355.85386167871025
순천,감자,동절기 (겨울),기후 민감형 고위험 관리,기후변화 고위험군,39.20966420966422,안정,-0.24588003518418586,46.74,355.85386167871025
순천,감자,고온다습기 (장마철),기후 민감형 고위험 관리,기후변화 고위험군,39.20966420966422,안정,-0.24588003518418583,46.74,355.85386167871025
순천,감자,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,39.20966420966422,안정,-0.24588003518418586,46.74,355.85386167871025
순천,느타리버섯,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,46.020968547179244,안정,-0.2704143051595717,77.59,355.85386167871025
순천,느타리버섯,동절기 (겨울),기후 민감형 고위험 관리,기후변화 고위험군,46.020968547179244,안정,-0.2704143051595717,77.59,355.85386167871025
순천,느타리버섯,고온다습기 (장마철),기후 민감형 고위험 관리,기후변화 고위험군,46.020968547179244,안정,-0.2704143051595717,77.59000000000002,355.85386167871025
순천,느타리버섯,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,46.020968547179244,안정,-0.2704143051595717,77.59,355.85386167871025
순천,딸기,고온건조기 (여름),사업 운영 중심 안정 관리,고효율 집중 성장 타입,93.64864864864865,안정,-0.19338877086700323,102.25,355.85386167871025
순천,딸기,동절기 (겨울),사업 운영 중심 안정 관리,고효율 집중 성장 타입,93.64864864864865,안정,-0.19338877086700323,102.25,355.85386167871025
순천,딸기,전환기 (봄/가을),사업 운영 중심 안정 관리,고효율 집중 성장 타입,93.64864864864865,안정,-0.1933887708670032,102.25,355.85386167871025
순천,땅콩,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),45.50200803212853,안정,0.5456003578323734,102.63,355.85386167871025
순천,땅콩,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),45.50200803212853,안정,0.5456003578323734,102.63,355.85386167871025
순천,땅콩,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),45.50200803212853,안정,0.5456003578323734,102.63,355.85386167871025
순천,미나리,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),55.78512396694216,안정,0.696922058617481,98.98,355.85386167871025
순천,미나리,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),55.78512396694215,안정,0.6969220586174811,98.97999999999999,355.85386167871025
순천,상추,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,46.37532133676093,안정,-0.10693733179343372,101.34,355.85386167871025
순천,상추,동절기 (겨울),기후 민감형 고위험 관리,기후변화 고위험군,46.37532133676093,안정,-0.10693733179343372,101.34,355.85386167871025
순천,상추,고온다습기 (장마철),기후 민감형 고위험 관리,기후변화 고위험군,46.37532133676093,안정,-0.10693733179343372,101.34,355.85386167871025
순천,상추,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,46.37532133676093,안정,-0.10693733179343373,101.34,355.85386167871025
순천,새송이버섯,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,37.96821305841925,안정,-0.3277370409708034,77.83,355.85386167871025
순천,새송이버섯,동절기 (겨울),기후 민감형 고위험 관리,기후변화 고위험군,37.96821305841925,안정,-0.3277370409708034,77.83,355.85386167871025
순천,새송이버섯,고온다습기 (장마철),기후 민감형 고위험 관리,기후변화 고위험군,37.96821305841926,안정,-0.3277370409708034,77.83,355.8538616787103
순천,새송이버섯,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,37.96821305841925,안정,-0.3277370409708034,77.83,355.85386167871025
순천,시금치,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,44.95662949194548,안정,-0.31072221722964505,99.81,355.85386167871025
순천,시금치,동절기 (겨울),기후 민감형 고위험 관리,기후변화 고위험군,44.95662949194548,안정,-0.31072221722964505,99.81,355.85386167871025
순천,시금치,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,44.95662949194548,안정,-0.31072221722964505,99.81,355.85386167871025
순천,파프리카,고온건조기 (여름),사업 운영 중심 안정 관리,다각화 안정 추구 타입,92.55813953488372,안정,0.1675027946691522,100.37,355.85386167871025
순천,파프리카,전환기 (봄/가을),사업 운영 중심 안정 관리,다각화 안정 추구 타입,92.55813953488372,안정,0.16750279466915216,100.37,355.85386167871025
순천,팽이버섯,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),36.00515463917526,안정,-0.49860304516605164,89.64,355.85386167871025
순천,팽이버섯,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),36.00515463917526,안정,-0.4986030451660516,89.64,355.85386167871025
순천,팽이버섯,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),36.00515463917526,안정,-0.4986030451660516,89.64,355.8538616787103
순천,풋고추,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,50.155440414507765,안정,0.08807523595054102,102.2,355.85386167871025
순천,풋고추,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,50.155440414507765,안정,0.08807523595054102,102.2,355.85386167871025
순천,피망,고온건조기 (여름),사업 운영 중심 안정 관리,시장 관망 타입 (출하 조절),87.26804123711341,안정,-0.08838539432310456,89.6,355.85386167871025
순천,피망,전환기 (봄/가을),사업 운영 중심 안정 관리,시장 관망 타입 (출하 조절),87.26804123711341,안정,-0.08838539432310456,89.6,355.85386167871025
순천,호박,고온건조기 (여름),사업 운영 중심 안정 관리,고효율 집중 성장 타입,82.37903225806451,안정,-0.20389047606800942,97.53,355.85386167871025
순천,호박,전환기 (봄/가을),사업 운영 중심 안정 관리,고효율 집중 성장 타입,82.37903225806451,안정,-0.2038904760680094,97.53,355.85386167871025
안동,감자,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,38.46449136276392,안정,-0.6592108537567095,54.14,262.9556636027171
안동,감자,동절기 (겨울),기후 민감형 고위험 관리,기후변화 고위험군,38.46449136276392,안정,-0.6592108537567095,54.14000000000001,262.9556636027171
안동,감자,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,38.46449136276392,안정,-0.6592108537567095,54.14,262.9556636027171
안동,느타리버섯,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),43.6986301369863,안정,-0.3587772411073725,92.76,262.9556636027171
안동,느타리버섯,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),43.6986301369863,안정,-0.3587772411073725,92.76,262.9556636027171
안동,느타리버섯,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),43.6986301369863,안정,-0.3587772411073725,92.76,262.9556636027171
안동,딸기,고온건조기 (여름),사업 운영 중심 안정 관리,고효율 집중 성장 타입,92.5531914893617,안정,-0.26768810839038043,82.27,262.9556636027171
안동,딸기,동절기 (겨울),사업 운영 중심 안정 관리,고효율 집중 성장 타입,92.5531914893617,안정,-0.26768810839038043,82.27,262.9556636027171
안동,딸기,전환기 (봄/가을),사업 운영 중심 안정 관리,고효율 집중 성장 타입,92.5531914893617,안정,-0.26768810839038043,82.27,262.9556636027171
안동,땅콩,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),49.2013888888889,안정,0.5663597768737694,99.89,262.9556636027171
안동,땅콩,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),49.2013888888889,안정,0.5663597768737694,99.89,262.9556636027171
안동,땅콩,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),49.2013888888889,안정,0.5663597768737694,99.89,262.9556636027171
안동,미나리,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),56.03305785123966,안정,0.6904350568618565,98.98,262.9556636027171
안동,미나리,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),56.03305785123966,안정,0.6904350568618564,98.98,262.9556636027171
안동,상추,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),44.18451400329489,안정,-0.15919960083943296,100.0,262.9556636027171
안동,상추,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),44.18451400329489,안정,-0.15919960083943296,100.0,262.9556636027171
안동,상추,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),44.18451400329489,안정,-0.15919960083943296,100.0,262.9556636027171
안동,새송이버섯,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),38.663366336633665,안정,-0.3431316906401933,94.28,262.9556636027171
안동,새송이버섯,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),38.663366336633665,안정,-0.3431316906401933,94.28,262.9556636027171
안동,새송이버섯,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),38.663366336633665,안정,-0.3431316906401933,94.28,262.9556636027171
안동,시금치,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),45.12968299711816,안정,-0.19085683707589599,100.0,262.9556636027171
안동,시금치,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),45.12968299711816,안정,-0.19085683707589599,100.0,262.9556636027171
안동,시금치,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),45.12968299711816,안정,-0.19085683707589599,100.0,262.9556636027171
안동,파프리카,고온건조기 (여름),사업 운영 중심 안정 관리,다각화 안정 추구 타입,73.57142857142858,안정,,100.0,262.9556636027171
안동,팽이버섯,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),35.267958950969216,안정,-0.4831914774454516,96.8,262.9556636027171
안동,팽이버섯,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),35.267958950969216,안정,-0.48319147744545154,96.8,262.9556636027171
안동,팽이버섯,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),35.267958950969216,안정,-0.48319147744545154,96.8,262.9556636027171
안동,풋고추,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),60.78014184397163,안정,0.1441726380915034,102.2,262.9556636027171
안동,풋고추,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),60.78014184397163,안정,0.1441726380915034,102.19999999999999,262.9556636027171
안동,피망,고온건조기 (여름),사업 운영 중심 안정 관리,시장 관망 타입 (출하 조절),94.11214953271028,안정,0.3979341014155504,99.6,262.9556636027171
안동,호박,고온건조기 (여름),사업 운영 중심 안정 관리,고효율 집중 성장 타입,76.29032258064517,안정,-0.09117041091697574,100.0,262.9556636027171
안동,호박,전환기 (봄/가을),사업 운영 중심 안정 관리,고효율 집중 성장 타입,76.29032258064517,안정,-0.09117041091697574,100.0,262.9556636027171
용인,감자,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,37.086914995224454,안정,-0.6343817149213447,55.14999999999999,169.81103758783001
용인,감자,동절기 (겨울),기후 민감형 고위험 관리,기후변화 고위험군,37.086914995224454,안정,-0.6343817149213447,55.15,169.81103758783001
용인,감자,전환기 (봄/가을),기후 민감형 고위험 관리,기후변화 고위험군,37.086914995224454,안정,-0.6343817149213447,55.15,169.81103758783001
용인,느타리버섯,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),44.00000000000001,안정,-0.36195459145096476,92.76,169.81103758783001
용인,느타리버섯,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),44.00000000000001,안정,-0.36195459145096476,92.76,169.81103758783001
용인,느타리버섯,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),44.00000000000001,안정,-0.3619545914509648,92.76,169.81103758783001
용인,땅콩,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),47.93594306049822,안정,0.6105833089141428,99.9,169.81103758783001
용인,땅콩,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),47.93594306049822,안정,0.6105833089141428,99.9,169.81103758783001
용인,땅콩,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),47.93594306049822,안정,0.6105833089141428,99.9,169.81103758783001
용인,미나리,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),53.1404958677686,안정,0.7346918760535067,98.98,169.81103758783001
용인,미나리,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),53.14049586776859,안정,0.7346918760535067,98.98,169.81103758783001
용인,상추,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),46.61016949152543,안정,0.13190079579421257,97.13999999999999,169.81103758783001
용인,상추,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),46.61016949152543,안정,0.13190079579421257,97.14,169.81103758783001
용인,상추,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),46.61016949152543,안정,0.13190079579421257,97.14,169.81103758783001
용인,새송이버섯,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),35.244755244755254,안정,-0.35682119829461045,94.28,169.81103758783001
용인,새송이버섯,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),35.244755244755254,안정,-0.35682119829461045,94.28,169.81103758783001
용인,새송이버섯,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),35.244755244755254,안정,-0.35682119829461045,94.28,169.81103758783001
용인,시금치,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),43.493975903614455,안정,-0.011758472136855817,100.0,169.81103758783001
용인,시금치,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),43.493975903614455,안정,-0.011758472136855817,100.0,169.81103758783001
용인,시금치,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),43.493975903614455,안정,-0.011758472136855817,100.0,169.81103758783001
용인,파프리카,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),77.00729927007299,안정,0.2200527093428803,100.0,169.81103758783001
용인,파프리카,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),77.00729927007299,안정,0.22005270934288032,100.0,169.81103758783001
용인,팽이버섯,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),36.920454545454554,안정,-0.49414010532773844,96.8,169.81103758783001
용인,팽이버섯,동절기 (겨울),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),36.920454545454554,안정,-0.4941401053277384,96.8,169.81103758783001
용인,팽이버섯,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),36.920454545454554,안정,-0.4941401053277385,96.8,169.81103758783001
용인,풋고추,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),59.29078014184398,안정,0.13866885532970266,102.2,169.81103758783001
용인,풋고추,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),59.29078014184399,안정,0.13866885532970266,102.2,169.81103758783001
용인,피망,고온건조기 (여름),사업 운영 중심 안정 관리,시장 관망 타입 (출하 조절),92.80373831775701,안정,0.44397019228219964,99.6,169.81103758783001
용인,피망,전환기 (봄/가을),사업 운영 중심 안정 관리,시장 관망 타입 (출하 조절),92.80373831775701,안정,0.44397019228219964,99.6,169.81103758783001
용인,호박,고온건조기 (여름),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),73.46774193548387,안정,-0.15430074292535736,100.0,169.81103758783001
용인,호박,전환기 (봄/가을),특이 패턴 (전문 진단 필요),특이 패턴형 (전문 컨설팅 필요),73.46774193548387,안정,-0.15430074292535736,100.0,169.81103758783001
울산,감자,고온건조기 (여름),기후 민감형 고위험 관리,기후변화 고위험군,41.498257839721255,안정,-0.3141306442224391,53.779999999999994,385.7404147690562
